time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude,source_file,city,year,month,month_name,day_of_year,season,sunshine_hours,temperature_range,rain_day,hot_day,freezing_day,windy_day,comfort_temperature,dry_day,sunny_enough,low_cloud_cover,suitable_retreat_day,ok_day,suitability_label,ok_day_label,month_sin,month_cos,day_sin,day_cos
2025-10-29,16.6,11.6,13.6,4.8,7.7,25.9,7.02,21839.43,95,78,2025-10-29T06:59,2025-10-29T17:30,2025-10-29,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,10,October,302,Autumn,6.066508333333333,5.000000000000002,True,False,False,False,False,False,True,True,0,0,Not suitable,Not OK,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923
2025-10-30,13.7,6.8,10.0,0.0,21.0,43.2,8.14,15867.65,87,96,2025-10-30T06:57,2025-10-30T17:28,2025-10-30,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,10,October,303,Autumn,4.407680555555555,6.8999999999999995,False,False,False,True,False,True,True,False,0,0,Not suitable,Not OK,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945
2025-10-30,15.2,8.6,12.3,0.4,14.4,37.8,7.14,18913.42,88,89,2025-10-30T07:00,2025-10-30T17:28,2025-10-30,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,10,October,303,Autumn,5.253727777777777,6.6,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945
2025-10-31,11.8,9.7,10.8,37.6,36.7,72.4,1.59,0.0,99,100,2025-10-31T06:58,2025-10-31T17:26,2025-10-31,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,10,October,304,Autumn,0.0,2.1000000000000014,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.4944029842076182
2025-10-31,15.3,12.9,14.0,68.3,15.3,47.2,1.21,0.0,97,100,2025-10-31T07:01,2025-10-31T17:27,2025-10-31,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,10,October,304,Autumn,0.0,2.4000000000000004,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.4944029842076182
2025-11-01,13.1,8.0,11.0,25.9,32.6,56.5,3.65,7035.38,95,97,2025-11-01T06:59,2025-11-01T17:25,2025-11-01,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,305,Autumn,1.9542722222222222,5.1,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8605996962501181,0.5092820071573356
2025-11-01,16.0,8.5,12.9,13.3,12.6,33.8,6.53,17848.86,91,93,2025-11-01T07:02,2025-11-01T17:26,2025-11-01,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,305,Autumn,4.9580166666666665,7.5,True,False,False,False,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8605996962501181,0.5092820071573356
2025-11-02,12.0,4.6,7.5,0.0,11.6,28.1,10.59,32796.71,83,90,2025-11-02T07:00,2025-11-02T17:24,2025-11-02,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,306,Autumn,9.110197222222222,7.4,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756
2025-11-02,16.5,9.2,11.4,0.0,6.7,19.8,10.04,32172.3,82,95,2025-11-02T07:04,2025-11-02T17:25,2025-11-02,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,306,Autumn,8.93675,7.300000000000001,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756
2025-11-03,14.0,3.7,8.7,0.0,19.2,42.5,12.5,31940.82,69,27,2025-11-03T07:01,2025-11-03T17:23,2025-11-03,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,307,Autumn,8.87245,10.3,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232
2025-11-03,16.8,6.6,11.6,0.0,6.4,20.2,11.8,26778.79,77,30,2025-11-03T07:05,2025-11-03T17:23,2025-11-03,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,307,Autumn,7.438552777777778,10.200000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232
2025-11-04,14.1,7.8,11.0,0.0,26.9,58.7,6.75,23561.75,72,88,2025-11-04T07:02,2025-11-04T17:22,2025-11-04,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,308,Autumn,6.544930555555555,6.3,False,False,False,True,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271
2025-11-04,15.4,10.3,13.1,1.0,7.9,28.8,3.21,2338.59,77,91,2025-11-04T07:06,2025-11-04T17:22,2025-11-04,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,308,Autumn,0.6496083333333333,5.1,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271
2025-11-05,12.1,5.3,9.4,23.8,37.8,77.0,3.43,10346.53,89,89,2025-11-05T07:04,2025-11-05T17:21,2025-11-05,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,309,Autumn,2.8740361111111112,6.8,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229
2025-11-05,14.6,8.4,11.9,40.3,16.7,60.1,4.42,13951.18,94,96,2025-11-05T07:07,2025-11-05T17:21,2025-11-05,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,309,Autumn,3.8753277777777777,6.199999999999999,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229
2025-11-06,9.6,5.1,6.8,3.6,24.9,49.0,8.99,29568.36,86,70,2025-11-06T07:05,2025-11-06T17:20,2025-11-06,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,310,Autumn,8.213433333333333,4.5,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042
2025-11-06,12.1,8.4,9.7,7.5,14.6,41.0,4.95,9949.95,95,97,2025-11-06T07:08,2025-11-06T17:20,2025-11-06,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,310,Autumn,2.763875,3.6999999999999993,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042
2025-11-07,11.1,5.6,8.0,8.1,17.9,38.9,2.83,0.0,99,89,2025-11-07T07:06,2025-11-07T17:19,2025-11-07,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,311,Autumn,0.0,5.5,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674
2025-11-07,14.9,9.2,11.3,10.4,10.9,36.4,3.44,876.05,97,97,2025-11-07T07:09,2025-11-07T17:19,2025-11-07,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,311,Autumn,0.24334722222222221,5.700000000000001,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674
2025-11-08,11.2,3.6,6.9,0.0,13.5,29.9,10.38,32246.29,82,51,2025-11-08T07:07,2025-11-08T17:18,2025-11-08,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,312,Autumn,8.957302777777779,7.6,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486
2025-11-08,15.3,6.1,10.1,0.0,5.8,20.9,9.36,32320.1,84,46,2025-11-08T07:11,2025-11-08T17:18,2025-11-08,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,312,Autumn,8.977805555555555,9.200000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486
2025-11-09,11.9,2.3,6.6,0.0,9.5,26.6,11.74,32175.3,71,72,2025-11-09T07:08,2025-11-09T17:17,2025-11-09,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,313,Autumn,8.937583333333333,9.600000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057
2025-11-09,14.2,6.2,9.8,0.0,8.0,23.4,10.7,31607.5,80,81,2025-11-09T07:12,2025-11-09T17:17,2025-11-09,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,313,Autumn,8.779861111111112,7.999999999999999,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057
2025-11-10,10.7,4.5,7.8,0.3,14.7,29.5,6.12,14400.0,90,97,2025-11-10T07:09,2025-11-10T17:16,2025-11-10,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,314,Autumn,4.0,6.199999999999999,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745
2025-11-10,14.2,10.1,11.5,2.2,10.2,31.7,5.12,14926.34,95,100,2025-11-10T07:13,2025-11-10T17:16,2025-11-10,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,314,Autumn,4.1462055555555555,4.1,True,False,False,False,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745
2025-11-11,11.1,8.0,9.2,1.5,34.1,66.2,5.09,15639.43,92,99,2025-11-11T07:11,2025-11-11T17:15,2025-11-11,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,315,Autumn,4.344286111111111,3.0999999999999996,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398
2025-11-11,16.5,10.8,13.3,1.3,19.7,51.5,8.18,26431.19,85,98,2025-11-11T07:14,2025-11-11T17:15,2025-11-11,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,315,Autumn,7.341997222222222,5.699999999999999,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398
2025-11-12,12.6,7.4,9.2,19.6,36.4,79.6,4.22,5475.29,87,100,2025-11-12T07:12,2025-11-12T17:14,2025-11-12,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,316,Autumn,1.520913888888889,5.199999999999999,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815
2025-11-12,14.3,8.2,11.3,19.5,11.6,45.7,3.6,8359.09,92,86,2025-11-12T07:16,2025-11-12T17:14,2025-11-12,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,316,Autumn,2.3219694444444445,6.100000000000001,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815
2025-11-13,10.7,9.1,9.8,42.0,42.6,90.0,1.35,0.0,97,100,2025-11-13T07:13,2025-11-13T17:13,2025-11-13,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,317,Autumn,0.0,1.5999999999999996,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403
2025-11-13,14.0,11.2,12.5,48.0,17.3,56.5,2.32,0.0,97,100,2025-11-13T07:17,2025-11-13T17:13,2025-11-13,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,317,Autumn,0.0,2.8000000000000007,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403
2025-11-14,8.4,5.7,7.0,7.6,36.4,75.2,3.29,0.0,98,100,2025-11-14T07:14,2025-11-14T17:12,2025-11-14,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,318,Autumn,0.0,2.7,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664
2025-11-14,11.6,9.2,10.3,28.1,13.0,58.3,2.47,3600.0,95,99,2025-11-14T07:18,2025-11-14T17:12,2025-11-14,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,318,Autumn,1.0,2.4000000000000004,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664
2025-11-15,8.4,6.0,7.0,13.7,28.6,59.4,1.87,1981.88,98,98,2025-11-15T07:15,2025-11-15T17:11,2025-11-15,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,319,Autumn,0.5505222222222222,2.4000000000000004,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407
2025-11-15,11.5,8.4,10.1,17.3,11.7,41.0,3.08,6826.29,96,98,2025-11-15T07:19,2025-11-15T17:11,2025-11-15,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,319,Autumn,1.8961916666666667,3.0999999999999996,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407
2025-11-16,9.8,6.3,7.4,8.3,14.0,40.7,5.62,17098.41,95,99,2025-11-16T07:17,2025-11-16T17:10,2025-11-16,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,320,Autumn,4.749558333333333,3.500000000000001,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.712031078778713
2025-11-16,12.0,8.9,10.1,15.1,16.6,48.2,5.04,13129.92,96,98,2025-11-16T07:20,2025-11-16T17:10,2025-11-16,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,320,Autumn,3.6472,3.0999999999999996,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.712031078778713
2025-11-17,10.4,5.5,7.4,0.4,16.2,34.6,7.44,31210.11,86,58,2025-11-17T07:18,2025-11-17T17:09,2025-11-17,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,321,Autumn,8.669475,4.9,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305
2025-11-17,15.4,8.9,11.1,1.1,13.1,32.8,8.53,31189.17,83,50,2025-11-17T07:22,2025-11-17T17:10,2025-11-17,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,321,Autumn,8.663658333333332,6.5,True,False,False,False,False,False,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305
2025-11-18,10.4,2.6,5.7,0.0,15.9,33.8,11.01,31393.52,82,11,2025-11-18T07:19,2025-11-18T17:09,2025-11-18,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,322,Autumn,8.720422222222222,7.800000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736525
2025-11-18,14.0,7.1,9.9,0.0,7.0,22.3,8.43,27816.99,81,37,2025-11-18T07:23,2025-11-18T17:09,2025-11-18,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,322,Autumn,7.726941666666667,6.9,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736525
2025-11-19,7.3,2.0,3.9,0.0,14.0,29.9,9.9,31112.85,76,60,2025-11-19T07:20,2025-11-19T17:08,2025-11-19,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,323,Autumn,8.642458333333334,5.3,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297
2025-11-19,12.3,5.6,8.5,0.0,10.1,26.3,9.75,31088.01,76,50,2025-11-19T07:24,2025-11-19T17:08,2025-11-19,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,323,Autumn,8.635558333333332,6.700000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297
2025-11-20,6.1,-1.1,2.1,0.0,15.2,34.2,9.5,31067.64,80,28,2025-11-20T07:21,2025-11-20T17:07,2025-11-20,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,324,Autumn,8.6299,7.199999999999999,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641
2025-11-20,10.3,1.9,5.6,0.0,11.5,31.0,10.21,31076.06,73,6,2025-11-20T07:25,2025-11-20T17:07,2025-11-20,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,324,Autumn,8.632238888888889,8.4,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641
2025-11-21,6.0,-0.8,1.8,0.0,17.9,39.2,10.87,31161.12,71,2,2025-11-21T07:22,2025-11-21T17:07,2025-11-21,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,325,Autumn,8.655866666666666,6.8,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921
2025-11-21,10.4,1.1,5.1,0.0,11.8,33.1,10.15,31003.96,73,14,2025-11-21T07:26,2025-11-21T17:07,2025-11-21,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,325,Autumn,8.612211111111112,9.3,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921
2025-11-22,7.6,-3.4,1.7,0.0,11.4,27.0,9.97,30607.85,68,62,2025-11-22T07:23,2025-11-22T17:06,2025-11-22,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,326,Autumn,8.502180555555555,11.0,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866
2025-11-22,10.3,1.3,5.4,0.0,6.4,20.2,8.21,28349.64,71,75,2025-11-22T07:27,2025-11-22T17:06,2025-11-22,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,326,Autumn,7.8749,9.0,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866
2025-11-23,9.2,0.6,5.3,0.4,13.2,31.3,3.9,8472.89,91,99,2025-11-23T07:24,2025-11-23T17:06,2025-11-23,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,327,Autumn,2.3535805555555553,8.6,False,False,False,False,False,True,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807
2025-11-23,11.2,7.6,9.5,11.6,14.0,41.4,3.12,1225.89,97,100,2025-11-23T07:28,2025-11-23T17:05,2025-11-23,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,327,Autumn,0.340525,3.5999999999999996,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807
2025-11-24,10.2,4.5,7.9,7.3,20.4,41.4,2.17,0.0,99,100,2025-11-24T07:25,2025-11-24T17:05,2025-11-24,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,328,Autumn,0.0,5.699999999999999,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242
2025-11-24,13.9,8.0,11.2,19.2,20.5,62.3,2.76,413.53,99,98,2025-11-24T07:30,2025-11-24T17:05,2025-11-24,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,328,Autumn,0.11486944444444444,5.9,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242
2025-11-25,8.3,1.1,4.2,0.0,20.8,42.8,9.48,30885.45,81,29,2025-11-25T07:27,2025-11-25T17:05,2025-11-25,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,329,Autumn,8.579291666666666,7.200000000000001,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613
2025-11-25,12.3,3.6,7.1,0.0,12.8,34.2,7.97,30120.51,85,48,2025-11-25T07:31,2025-11-25T17:04,2025-11-25,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,329,Autumn,8.366808333333333,8.700000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613
2025-11-26,8.0,-0.9,3.0,0.0,9.9,24.8,9.96,30846.85,82,19,2025-11-26T07:28,2025-11-26T17:04,2025-11-26,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,330,Autumn,8.568569444444444,8.9,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059
2025-11-26,12.4,4.5,7.3,0.0,8.2,25.2,8.99,30634.28,79,29,2025-11-26T07:32,2025-11-26T17:04,2025-11-26,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,330,Autumn,8.509522222222222,7.9,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059
2025-11-27,9.9,-0.4,3.7,0.0,8.4,19.8,9.93,30817.98,72,16,2025-11-27T07:29,2025-11-27T17:04,2025-11-27,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,331,Autumn,8.56055,10.3,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058
2025-11-27,12.7,4.3,7.6,0.0,4.4,15.1,9.4,30533.04,81,24,2025-11-27T07:33,2025-11-27T17:03,2025-11-27,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,331,Autumn,8.4814,8.399999999999999,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058
2025-11-28,10.4,-0.8,3.9,0.0,7.8,20.2,10.04,30755.47,79,46,2025-11-28T07:30,2025-11-28T17:03,2025-11-28,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,332,Autumn,8.543186111111112,11.200000000000001,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887
2025-11-28,12.3,4.2,7.5,0.0,4.4,15.5,8.86,28928.52,86,57,2025-11-28T07:34,2025-11-28T17:03,2025-11-28,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,332,Autumn,8.0357,8.100000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887
2025-11-29,10.1,1.6,5.0,0.0,11.9,27.7,6.95,22522.01,87,92,2025-11-29T07:31,2025-11-29T17:03,2025-11-29,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,333,Autumn,6.256113888888889,8.5,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
2025-11-29,10.6,6.5,8.6,9.0,9.4,28.4,2.38,3871.01,98,100,2025-11-29T07:35,2025-11-29T17:03,2025-11-29,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,333,Autumn,1.0752805555555556,4.1,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
2025-11-30,8.0,1.0,4.3,0.1,24.8,51.1,8.04,27144.84,78,61,2025-11-30T07:32,2025-11-30T17:03,2025-11-30,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,11,November,334,Autumn,7.540233333333333,7.0,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
2025-11-30,11.5,4.6,7.5,0.0,14.7,41.0,9.28,30246.52,71,33,2025-11-30T07:36,2025-11-30T17:02,2025-11-30,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,11,November,334,Autumn,8.401811111111112,6.9,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
2025-12-01,8.1,-2.9,2.7,0.0,18.0,36.4,8.91,29678.92,76,79,2025-12-01T07:33,2025-12-01T17:02,2025-12-01,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2025,12,December,335,Winter,8.244144444444444,11.0,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726
2025-12-01,10.2,2.0,6.4,4.6,7.1,28.8,8.18,30157.26,73,87,2025-12-01T07:37,2025-12-01T17:02,2025-12-01,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2025,12,December,335,Winter,8.377016666666666,8.2,True,False,False,False,False,False,True,False,0,0,Not suitable,Not OK,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726
